,descriptor_name,pearson_correlation,pearson_pvalue,pearson_selection,spearman_correlation,spearman_pvalue,spearman_selection,distance_correlation,distance_selection,mic_correlation,mic_selection,sum_1,sum_2,sum_3,sum_4,sum
0,MaxEStateIndex,0.09799105985522319,0.1222661504349015,0,0.1520613495094373,0.016116734265641777,0,0.19921067296606756,0,0.3601699558840873,1,1,0,0,0,1
1,MinEStateIndex,-0.07260742221434352,0.2527144472580742,0,0.08337506340749894,0.18886041238669266,0,0.17589136742306097,0,0.2839859088417657,0,0,0,0,0,0
2,MaxAbsEStateIndex,0.09799105985522319,0.1222661504349015,0,0.1520613495094373,0.016116734265641777,0,0.19921067296606756,0,0.3601699558840873,1,1,0,0,0,1
3,MolWt,-0.19263144173624475,0.0022192229271083847,0,-0.2049609188258558,0.0011174863825973455,0,0.23281384882029077,0,0.2588423089676369,0,0,0,0,0,0
4,HeavyAtomMolWt,-0.16070355855031873,0.010934865462781475,0,-0.16456561121691504,0.009140149502110173,0,0.21786279076960804,0,0.24063640969604636,0,0,0,0,0,0
5,ExactMolWt,-0.19253897426224495,0.0022303353862038492,0,-0.2044300325037522,0.001151942186765222,0,0.23277188228883433,0,0.26179264441385525,0,0,0,0,0,0
6,NumValenceElectrons,-0.23441572696669644,0.00018393994550873767,0,-0.24555372831436278,8.733561613908343e-05,0,0.25090520273459355,0,0.25292890016520464,0,0,0,0,0,0
7,FpDensityMorgan1,0.25538735144726776,4.3934829209860853e-05,0,0.3088703226281706,6.308293013924973e-07,1,0.3112178475724657,0,0.26515991937495026,0,1,0,0,0,1
8,FpDensityMorgan2,0.19613807776137526,0.0018332527369044648,0,0.26498911306841016,2.186130045964602e-05,0,0.26859833411211226,0,0.27341551241114265,0,0,0,0,0,0
9,FpDensityMorgan3,0.12726146805882474,0.04440185469069534,0,0.18051972587624734,0.004189551132500778,0,0.1939613455004281,0,0.24030559741193386,0,0,0,0,0,0
10,BCUT2D_MWHI,0.01686275255491313,0.7907735887212184,0,-0.2721891583776447,1.2723225701445574e-05,0,0.13710857337509652,0,0.45734049903312557,1,1,0,0,0,1
11,BCUT2D_MRHI,0.09745813046104997,0.1243210884746753,0,0.22270147727823847,0.00038782028202901883,0,0.24073270163649324,0,0.3450870773516515,1,1,0,0,0,1
12,BCUT2D_MRLOW,0.017350748321369864,0.7848646629923015,0,0.03575441565354714,0.5736570679546805,0,0.18931342684641905,0,0.3304724353274323,1,1,0,0,0,1
13,BalabanJ,0.19598253709941613,0.001848981284447221,0,0.19981497478249427,0.0014952479454995802,0,0.22852823885220083,0,0.29637953290403113,0,0,0,0,0,0
14,BertzCT,0.11297017467969815,0.07459028553084279,0,0.10651611581126769,0.09285783909630187,0,0.17747733180806255,0,0.22687992570763932,0,0,0,0,0,0
15,Chi0,-0.14605652020785917,0.020877906793978253,0,-0.15881684608847846,0.01191980545761649,0,0.20176840667710405,0,0.22348334367763276,0,0,0,0,0,0
16,Chi0n,-0.28469974149109356,4.786225888130258e-06,1,-0.2760150070687662,9.482866099588183e-06,1,0.2735108664701261,0,0.3907042749183644,1,1,1,1,0,3
17,Chi0v,-0.27828667240324517,7.947517081491649e-06,1,-0.27274382164253214,1.219574602161292e-05,0,0.2720036009278185,0,0.3778941371345227,1,1,1,0,0,2
18,Chi1,-0.20826067948048854,0.00092371474272465,0,-0.20879133491772278,0.0008956119257796798,0,0.23492695326173185,0,0.24328543528042065,0,0,0,0,0,0
19,Chi1n,-0.3497670804899449,1.3227026503747183e-08,1,-0.30567691143561626,8.333077707416613e-07,1,0.30999205900349364,0,0.29180601704460285,0,1,1,0,0,2
20,Chi1v,-0.30407503664736674,9.569986337639601e-07,1,-0.27850057842162146,7.815799064512212e-06,1,0.2816312671562428,0,0.2815226505608624,0,1,1,0,0,2
21,Chi2n,-0.34592813468559014,1.948054768482669e-08,1,-0.2912625834703388,2.8113730996975276e-06,1,0.30428200134774236,0,0.34269820303223975,1,1,1,1,0,3
22,Chi2v,-0.2928446054999588,2.468006990546253e-06,1,-0.25990901849655074,3.1733734374136984e-05,0,0.2720670629116662,0,0.3187230573810853,0,1,0,0,0,1
23,Chi3n,-0.364337522586123,2.9005451504858e-09,1,-0.3238419351256095,1.636295671708034e-07,1,0.33284661711506625,1,0.3182581892088514,0,1,1,1,0,3
24,Chi3v,-0.3327530177077389,7.074083072476716e-08,1,-0.30383688143351784,9.768253564424326e-07,1,0.3112488422007316,0,0.3242625115848807,0,1,1,0,0,2
25,Chi4n,-0.3165852687552074,3.176249279168233e-07,1,-0.2786216268072592,7.74218231083615e-06,1,0.2878493556359801,0,0.3013472392713348,0,1,1,0,0,2
26,Chi4v,-0.28961874630060835,3.216191555026687e-06,1,-0.26137535125062156,2.851968218722851e-05,0,0.26932992558879093,0,0.30784316538024786,0,1,0,0,0,1
27,HallKierAlpha,-0.3763696735434452,7.813240900659817e-10,1,-0.40117035810291546,4.3934079165638555e-11,1,0.37689404950357724,1,0.2497839920595043,0,1,1,1,0,3
28,Ipc,-0.13128979210208405,0.03803676850758584,0,-0.22212407531171605,0.0004019510319394866,0,0.20863357313862732,0,0.25337398246102016,0,0,0,0,0,0
29,Kappa1,-0.17943836170788868,0.004426004690235269,0,-0.22411649570896425,0.0003551181262876084,0,0.22768030089048624,0,0.31404692626603037,0,0,0,0,0,0
30,Kappa2,-0.16904301984578274,0.007390530361447338,0,-0.1928886786145574,0.0021885737617356247,0,0.19367909078113096,0,0.2655259396933895,0,0,0,0,0,0
31,Kappa3,0.05516864746366698,0.385075212219848,0,0.013483166824018032,0.8320065274529016,0,0.1080655069466824,0,0.33880696982603037,1,1,0,0,0,1
32,LabuteASA,-0.23571583309546768,0.0001689273221951837,0,-0.23361255137190923,0.000193827931900482,0,0.2468495484459526,0,0.32715461029665455,0,0,0,0,0,0
33,PEOE_VSA1,-0.12436029656118364,0.04952015677612281,0,-0.011261683931219823,0.8593700627811851,0,0.1721008577227292,0,0.38888208163226173,1,1,0,0,0,1
34,PEOE_VSA10,-0.08411213638676177,0.18496728068261828,0,-0.04332722095502642,0.4952701775268391,0,0.16137810652092363,0,0.29419212441497217,0,0,0,0,0,0
35,PEOE_VSA11,-0.014677082122266604,0.8173812411476316,0,-0.07770708320679957,0.22081963390577314,0,0.1132772167100704,0,0.20664206600995125,0,0,0,0,0,0
36,PEOE_VSA12,0.20800852489067934,0.000937351173723146,0,0.2597775398782558,3.203805438197067e-05,0,0.258390394731371,0,0.26989773673907985,0,0,0,0,0,0
37,PEOE_VSA13,0.17713029809565423,0.004971339335269203,0,0.2172960765176088,0.0005402393449298708,0,0.21738736147771007,0,0.18186638498117327,0,0,0,0,0,0
38,PEOE_VSA14,-0.026343544958976284,0.6784987973822901,0,0.015971074506787305,0.801601231489107,0,0.07804655573573036,0,0.1749735908179947,0,0,0,0,0,0
39,PEOE_VSA2,0.26585401978123624,2.050177005749643e-05,0,0.3067477546364804,7.593209678527369e-07,1,0.3176731816916345,0,0.2379737328692861,0,1,0,0,0,1
40,PEOE_VSA3,0.3456062605107926,2.011852946323831e-08,1,0.28362392148717197,5.215800995670044e-06,1,0.3050847621896334,0,0.25867775918620217,0,1,1,0,0,2
41,PEOE_VSA4,0.3456211977674876,2.0088481613492648e-08,1,0.29115670689946,2.8359100228513125e-06,1,0.33412481520260584,1,0.2461069203204932,0,1,1,1,0,3
42,PEOE_VSA5,-0.06656380643475865,0.29447514797791224,0,-0.01567512185407739,0.8052034823945546,0,0.10049758440778132,0,0.17659730667274892,0,0,0,0,0,0
43,PEOE_VSA6,-0.15208648762127286,0.01609898516086344,0,-0.008269123820575035,0.8964926023054505,0,0.18490184280478048,0,0.21003504697969552,0,0,0,0,0,0
44,PEOE_VSA7,-0.17824803744053516,0.004700125609232883,0,-0.15918081831868813,0.011723925483370605,0,0.18240782118969692,0,0.175357723296508,0,0,0,0,0,0
45,PEOE_VSA8,-0.2050060928711281,0.001114598644165112,0,-0.1901405096874284,0.0025368802349950343,0,0.18644767581034152,0,0.18385817099905002,0,0,0,0,0,0
46,PEOE_VSA9,-0.1198999870283895,0.0583419984205428,0,-0.10257565038133395,0.10566129729811362,0,0.151827365026643,0,0.2857304120863417,0,0,0,0,0,0
47,SMR_VSA1,-0.23438869352805153,0.00018426494668067342,0,-0.24130774053291784,0.00011649495662335536,0,0.2742484778157063,0,0.27295897336905306,0,0,0,0,0,0
48,SMR_VSA10,0.1281580979556796,0.042912735632003554,0,0.1511472421768631,0.01677387290424778,0,0.2423196836029295,0,0.2654982155132268,0,0,0,0,0,0
49,SMR_VSA2,0.2731886797527135,1.1787748910163028e-05,0,0.16370485454229908,0.009515797196709098,0,0.21222409317105795,0,0.14144054254181943,0,0,0,0,0,0
50,SMR_VSA3,0.24783093102441933,7.467397380343171e-05,0,0.2811192956434997,6.362483532810974e-06,1,0.26801659412898327,0,0.2355727596228113,0,1,0,0,0,1
51,SMR_VSA4,0.3971945795526015,7.083796949667414e-11,1,0.42885530645404185,1.3171507837408875e-12,1,0.4457914491494541,1,0.3708355465866061,1,1,1,1,1,4
52,SMR_VSA5,-0.24418572899915994,9.58838189536075e-05,0,-0.17392579208650008,0.0058285750932728884,0,0.23699224997519297,0,0.3020304220995479,0,0,0,0,0,0
53,SMR_VSA6,-0.34268678467492386,2.6903886122658418e-08,1,-0.3277935637241002,1.1318691141828577e-07,1,0.3501095020113697,1,0.3006395547367678,0,1,1,1,0,3
54,SMR_VSA7,0.06220999869528116,0.3272608039281039,0,0.1907962521906644,0.0024494755944756094,0,0.21270792175718348,0,0.2220640174583413,0,0,0,0,0,0
55,SMR_VSA9,0.0023839775466976965,0.9700822397156812,0,0.01334652778211031,0.8336841294200689,0,0.08717239067325408,0,0.09377790984777071,0,0,0,0,0,0
56,SlogP_VSA1,0.6289584240961796,6.141560233934775e-29,1,0.6930149390719813,4.150970145026624e-37,1,0.6163673694131858,1,0.4148305196926938,1,1,1,1,1,4
57,SlogP_VSA10,0.14929444730101982,0.01817787163046706,0,0.1455461426213332,0.02133374944740212,0,0.15453695582656035,0,0.1615793261899661,0,0,0,0,0,0
58,SlogP_VSA11,0.158964895294113,0.0118397840843285,0,0.10493547203727822,0.09783651367128528,0,0.16065749194419965,0,0.03762236032227817,0,0,0,0,0,0
59,SlogP_VSA12,-0.07383539814117943,0.24475735333478846,0,-0.08221129180938586,0.19512904527020136,0,0.10840489333711023,0,0.1732410433310009,0,0,0,0,0,0
60,SlogP_VSA2,-0.3867500936172233,2.411561073385694e-10,1,-0.475343237862118,1.6934893003523723e-15,1,0.49508418022245354,1,0.5298539164380129,1,1,1,1,1,4
61,SlogP_VSA3,0.03668734545842498,0.5636927799108772,0,0.1252537413685425,0.04789396057181691,0,0.11162660195394587,0,0.19692846029928426,0,0,0,0,0,0
62,SlogP_VSA4,-0.029909234379377956,0.6378965219601649,0,-0.012822672890137273,0.8401227316470316,0,0.08484200406456299,0,0.18911558933653985,0,0,0,0,0,0
63,SlogP_VSA5,-0.10580421198532526,0.09507457061044107,0,0.051156711616231955,0.4206278500242582,0,0.164788767916977,0,0.22832847325450545,0,0,0,0,0,0
64,SlogP_VSA6,0.031041589737856187,0.6252179259703509,0,0.215801869225733,0.0005912489704325835,0,0.22833908908436087,0,0.23417603675889842,0,0,0,0,0,0
65,SlogP_VSA8,-0.042973332937493475,0.498802327079934,0,-0.05089270323038902,0.42303270509647484,0,0.09835239448793151,0,0.1633455431834013,0,0,0,0,0,0
66,TPSA,0.45284424247503097,4.816795770313665e-14,1,0.4643471344958122,8.968792969016423e-15,1,0.4485021729798281,1,0.36046506258150085,1,1,1,1,1,4
67,EState_VSA1,-0.07409003079402635,0.24312949505449283,0,-0.0975254051453048,0.12406021475567518,0,0.11974858515432231,0,0.27794143960675327,0,0,0,0,0,0
68,EState_VSA10,0.05721215575118345,0.3676902869121883,0,0.04720230795765162,0.4574768332668112,0,0.12300230462314837,0,0.1872796879739118,0,0,0,0,0,0
69,EState_VSA2,0.09622789554028646,0.12916698930591447,0,0.10682118873087851,0.09192061178840219,0,0.1540462084066974,0,0.18874839688821976,0,0,0,0,0,0
70,EState_VSA3,-0.23237374730687654,0.00021005698490692235,0,-0.22114640556833504,0.00042697248003567356,0,0.23532757072067073,0,0.199244609281526,0,0,0,0,0,0
71,EState_VSA4,-0.1119233116062636,0.07733746822573638,0,-0.03901203110213146,0.5392306128263882,0,0.10444898369017691,0,0.18043052962367814,0,0,0,0,0,0
72,EState_VSA5,-0.12418518432407566,0.04984422209826864,0,-0.15517919439435962,0.014041534862467384,0,0.15300250529138423,0,0.19818477381674124,0,0,0,0,0,0
73,EState_VSA6,-0.08073281529322622,0.20330978949056605,0,0.04503352587680009,0.47842759229496923,0,0.10676277690314612,0,0.20526832549059956,0,0,0,0,0,0
74,EState_VSA7,-0.021708723993937605,0.73267817756061,0,0.022772807645333664,0.7201100814352496,0,0.0925564051377625,0,0.21500027414592898,0,0,0,0,0,0
75,EState_VSA8,0.032194272952564676,0.6124239645496488,0,0.11236777497777123,0.07616125851996794,0,0.19007901663393117,0,0.23630222742258689,0,0,0,0,0,0
76,EState_VSA9,0.02227555463340014,0.7259741164363628,0,0.054855756627039357,0.38778050263692965,0,0.17486779466869198,0,0.35601824072457655,1,1,0,0,0,1
77,VSA_EState1,-0.2015574619498959,0.0013559041923707428,0,-0.2699611467862476,1.506811911514364e-05,0,0.29325293505588934,0,0.2659576325934146,0,0,0,0,0,0
78,VSA_EState10,-0.08746009163473059,0.16802482726256082,0,-0.08313403447883203,0.190146437729523,0,0.12205901577611585,0,0.1732410433310009,0,0,0,0,0,0
79,VSA_EState2,0.21632685640876892,0.0005728396353888001,0,0.26268816076961327,2.590542419321794e-05,0,0.2626533828088282,0,0.2859036972526427,0,0,0,0,0,0
80,VSA_EState3,-0.22083341038630466,0.00043528352273329693,0,-0.1973756742988327,0.0017123927922743712,0,0.27535556616756496,0,0.33633403098291204,1,1,0,0,0,1
81,VSA_EState4,0.5269788592910785,2.874479680226889e-19,1,0.5354060333088895,6.028041843440606e-20,1,0.5378523960133383,1,0.41000055226548604,1,1,1,1,1,4
82,VSA_EState5,0.16819497833696678,0.00769697297395139,0,-0.18486114481559765,0.003350676968741284,0,0.2735643489365208,0,0.2723208425720586,0,0,0,0,0,0
83,VSA_EState6,-0.1348076172784889,0.0331263775602606,0,-0.3167364857458981,3.133207683442456e-07,1,0.2337517167394558,0,0.2982742943062344,0,1,0,0,0,1
84,VSA_EState7,0.051012375081235004,0.4219416229689568,0,0.21663788735886572,0.0005621846836968611,0,0.2721775444624858,0,0.3159275238316026,0,0,0,0,0,0
85,VSA_EState8,-0.1488321292702089,0.018543754615282793,0,-0.08297337337748188,0.19100720887938474,0,0.1556398747012476,0,0.26302974662496814,0,0,0,0,0,0
86,VSA_EState9,-0.22933196292770672,0.0002554433552719449,0,-0.22189737464983597,0.0004076286332014452,0,0.21457383336379265,0,0.22651609750614668,0,0,0,0,0,0
87,HeavyAtomCount,-0.18687067117421366,0.0030165255315008853,0,-0.18862990667515983,0.0027491174840217794,0,0.2189904300030471,0,0.24063640969604636,0,0,0,0,0,0
88,NHOHCount,0.4945194494986463,7.987822041910411e-17,1,0.49729829850875906,5.0494027359219295e-17,1,0.46437970931107286,1,0.32705394055945525,0,1,1,1,0,3
89,NOCount,0.3257165648184724,1.3747107509993123e-07,1,0.27390842786232356,1.1154938524306158e-05,0,0.2956014999333982,0,0.2968948147037112,0,1,0,0,0,1
90,NumAliphaticHeterocycles,-0.23703848792340101,0.00015483569613771407,0,-0.21394387359070918,0.0006608887790382937,0,0.2571363946402659,0,0.25726690132309243,0,0,0,0,0,0
91,NumAliphaticRings,-0.3064608086456651,7.785050805409586e-07,1,-0.2863789916892698,4.182334211111044e-06,1,0.30343290483049246,0,0.28602811011365614,0,1,1,0,0,2
92,NumAromaticHeterocycles,0.2289506147639782,0.00026173811491636095,0,0.25596227724953,4.216849597213269e-05,0,0.28379018308153475,0,0.24759203458252005,0,0,0,0,0,0
93,NumAromaticRings,0.12252019449918976,0.05301467717932612,0,0.20377708375940295,0.0011956577196484642,0,0.23633456866927627,0,0.2259558263237106,0,0,0,0,0,0
94,NumHAcceptors,0.09095203384374348,0.1516166706464482,0,-0.04838739171082319,0.44624866252033746,0,0.17417304820568483,0,0.2021191248272403,0,0,0,0,0,0
95,NumHDonors,0.242435210703434,0.00010796954343149255,0,0.2128890768057093,0.0007037223515248333,0,0.23509837204906375,0,0.2679022070294674,0,0,0,0,0,0
96,NumHeteroatoms,0.334488544599972,5.989350626142726e-08,1,0.27828332372257375,7.94959578768364e-06,1,0.29977793939482855,0,0.31387530890096993,0,1,1,0,0,2
97,NumRotatableBonds,-0.018601045266471945,0.7697822478013239,0,-0.026958087149441496,0.6714303538481019,0,0.1380943774060719,0,0.21583376559852957,0,0,0,0,0,0
98,NumSaturatedHeterocycles,-0.28985740055084214,3.154151806982069e-06,1,-0.26516812266061246,2.1573103027315576e-05,0,0.3015962371343052,0,0.285490402447267,0,1,0,0,0,1
99,NumSaturatedRings,-0.33772754624828333,4.377902328529325e-08,1,-0.31031521623303593,5.555741418815912e-07,1,0.32766427872454323,0,0.29794818771869663,0,1,1,0,0,2
100,RingCount,-0.16762940714255495,0.007907585610981628,0,-0.14902032744056903,0.01839404684240616,0,0.1687118280787203,0,0.24908808167374688,0,0,0,0,0,0
101,MolLogP,-0.20987467354376882,0.0008406694202183271,0,-0.13213307907402394,0.036806817586284936,0,0.21999645778208285,0,0.3728432754324567,1,1,0,0,0,1
102,MolMR,-0.23429193812796698,0.00018543256059382854,0,-0.23001824328018883,0.0002444692726826983,0,0.23796420549606048,0,0.41072108525888185,1,1,0,0,0,1
103,fr_Al_OH,-0.3144862427018889,3.835548537553184e-07,1,-0.3275474037256123,1.1583339354270511e-07,1,0.33236169392629,1,0.25270116483088134,0,1,1,1,0,3
104,fr_Al_OH_noTert,-0.304838253917589,8.960212385704884e-07,1,-0.3070315686947513,7.407919901730194e-07,1,0.3211301812448468,0,0.24354753193121004,0,1,1,0,0,2
105,fr_Ar_N,0.23917842995807415,0.00013434286302879976,0,0.3117882037225785,4.877492683805542e-07,1,0.32376782334895876,0,0.2636636217265396,0,1,0,0,0,1
106,fr_C_O,0.12142600428052075,0.05518806985002731,0,0.1899914340350511,0.002557142111445823,0,0.20154192152367623,0,0.2299674941830256,0,0,0,0,0,0
107,fr_C_O_noCOO,0.12142600428052075,0.05518806985002731,0,0.1899914340350511,0.002557142111445823,0,0.20154192152367623,0,0.2299674941830256,0,0,0,0,0,0
108,fr_NH0,0.12621399460361543,0.04619614449987296,0,0.15281269732397812,0.015593554929036054,0,0.17984657597761253,0,0.2104717081848895,0,0,0,0,0,0
109,fr_NH1,0.2998145295062025,1.3773401717285149e-06,1,0.2934121020474364,2.354887912567075e-06,1,0.2818661648571484,0,0.2525391884752596,0,1,1,0,0,2
110,fr_NH2,0.5017420409914093,2.4039467487227256e-17,1,0.5504367557069211,3.326759930657392e-21,1,0.5191235096341797,1,0.42532327403330117,1,1,1,1,1,4
111,fr_Ndealkylation1,-0.17435538117773355,0.005706447860647563,0,-0.1628704119874722,0.009892959646785144,0,0.17589874524365962,0,0.19796110014775534,0,0,0,0,0,0
112,fr_aldehyde,-0.2317036935256405,0.00021935515950453286,0,-0.3108340882682213,5.307113477895739e-07,1,0.3002929106820025,0,0.2882197742607189,0,1,0,0,0,1
113,fr_allylic_oxid,-0.10690889751178936,0.09165256063801529,0,-0.14584672308500748,0.02106425511079994,0,0.135450255990491,0,0.11835001140827489,0,0,0,0,0,0
114,fr_amide,0.17749290958335104,0.004881850308080399,0,0.25972138989725446,3.2168856933173056e-05,0,0.2541065430050931,0,0.25470540952616344,0,0,0,0,0,0
115,fr_bicyclic,-0.024725204955635356,0.6972464888325903,0,0.0030519413140280135,0.9617053188840807,0,0.08291389613792649,0,0.18616158104390157,0,0,0,0,0,0
116,fr_ester,-0.09306894478661853,0.1422778423643666,0,-0.05875164677342451,0.3549196053977076,0,0.10243384910164466,0,0.17734856974320484,0,0,0,0,0,0
117,fr_ether,-0.34060194662317567,3.304906617118443e-08,1,-0.3322895513316041,7.394342377395398e-08,1,0.33552610587753723,1,0.26992067919590845,0,1,1,1,0,3
118,fr_methoxy,-0.2624512122948499,2.6359864592363618e-05,0,-0.2884539635022933,3.536050046224935e-06,1,0.27744145561743927,0,0.26500384698823337,0,1,0,0,0,1
119,fr_priamide,0.24015147947940452,0.00012589060128557605,0,0.2864180235172514,4.169200294744823e-06,1,0.2873998599135715,0,0.24540194713572483,0,1,0,0,0,1
